1683993996,24859.758764741156
1683993997,25963.11674995003
1683993998,33100.73955626624
1683993999,33100.73955626624
1683994000,25907.948850689587
1683994001,24804.59086548071
1683994002,23701.232880271837
1683994003,22597.87489506296
1683994004,21494.516909854086
1683994005,20391.158924645213
1683994006,19287.800939436336
1683994007,18184.442954227463
1683994008,17081.084969018586
1683994009,45406.61371696889
1683994010,45406.61371696889
1683994011,45406.61371696889
1683994012,45406.61371696889
1683994013,45406.61371696889
1683994014,45406.61371696889
1683994015,45406.61371696889
1683994016,45406.61371696889
1683994017,45406.61371696889
1683994018,45406.61371696889
1683994019,17978.808734759143
1683994020,19138.283050169895
1683994021,20297.757365580652
1683994022,21457.231680991405
1683994023,22616.70599640216
1683994024,23776.18031181291
1683994025,24935.65462722367
1683994026,26095.12894263442
1683994027,27254.603258045172
1683994028,34784.229462322604
1683994029,34784.229462322604
1683994030,27254.603258045172
1683994031,26095.12894263442
1683994032,24935.65462722367
1683994033,23776.18031181291
1683994034,22616.70599640216
1683994035,21457.231680991405
1683994036,20297.757365580652
1683994037,19138.283050169895
1683994038,17978.808734759143
1683994039,45690.609390609396
1683994040,45690.609390609396
1683994041,45690.609390609396
1683994042,45690.609390609396
1683994043,45690.609390609396
1683994044,45690.609390609396
1683994045,45690.609390609396
1683994046,45690.609390609396
1683994047,45690.609390609396
1683994048,45690.609390609396
1683994049,17195.364621431665
1683994050,18306.1404117118
1683994051,19416.91620199194
1683994052,20527.691992272074
1683994053,21638.46778255221
1683994054,22749.243572832347
1683994055,23860.019363112486
1683994056,24970.795153392624
1683994057,26081.57094367276
1683994058,33323.273708404115
1683994059,33323.273708404115
1683994060,26140.442060557612
1683994061,25029.666270277477
1683994062,23918.89047999734
1683994063,22808.1146897172
1683994064,21697.338899437058
1683994065,20586.563109156923
1683994066,19475.787318876784
1683994067,18365.011528596653
1683994068,17254.235738316514
1683994069,45353.07926676989
1683994070,45353.07926676989
1683994071,45353.079266769884
1683994072,45353.079266769884
1683994073,45353.079266769884
1683994074,45353.079266769884
1683994075,45353.079266769884
1683994076,45353.079266769884
1683994077,45353.079266769884
1683994078,45353.079266769884
1683994079,19123.30419081884
1683994080,20360.89830101939
1683994081,21598.492411219937
1683994082,22836.086521420482
1683994083,24073.680631621024
1683994084,25311.274741821573
1683994085,26548.86885202212
1683994086,27786.46296222266
1683994087,29024.057072423213
1683994088,37127.823306016384
1683994089,37127.823306016384
1683994090,29157.717236324872
1683994091,27920.12312612433
1683994092,26682.52901592378
1683994093,25444.93490572324
1683994094,24207.340795522687
1683994095,22969.74668532214
1683994096,21732.152575121596
1683994097,20494.55846492105
1683994098,19256.9643547205
1683994099,45323.4442113675
1683994100,45323.4442113675
1683994101,45323.4442113675
1683994102,45323.4442113675
1683994103,45323.4442113675
1683994104,45323.4442113675
1683994105,45323.4442113675
1683994106,45323.4442113675
1683994107,45323.4442113675
1683994108,45323.4442113675
1683994109,17483.4621360517
1683994110,18616.98535545339
1683994111,19750.508574855085
1683994112,20884.031794256778
1683994113,22017.555013658475
1683994114,23151.07823306016
1683994115,24284.601452461855
1683994116,25418.124671863552
1683994117,26551.64789126524
1683994118,34005.69658205077
1683994119,34005.69658205077
1683994120,26737.54569924712
1683994121,25604.02247984543
1683994122,24470.499260443732
1683994123,23336.976041042035
1683994124,22203.452821640352
1683994125,21069.929602238655
1683994126,19936.406382836965
1683994127,18802.883163435272
1683994128,17669.359944033582
1683994129,45338.611388611396
1683994130,45338.611388611396
1683994131,45338.611388611396
1683994132,45338.611388611396
1683994133,45338.611388611396
1683994134,45338.611388611396
1683994135,45338.611388611396
1683994136,45338.611388611396
1683994137,45338.611388611396
1683994138,45338.611388611396
1683994139,17446.809107868612
1683994140,18579.86594043574
1683994141,19712.92277300286
1683994142,20845.97960556999
1683994143,21979.03643813712
1683994144,23112.09327070424
1683994145,24245.15010327137
1683994146,25378.206935838498
1683994147,26511.26376840562
1683994148,33991.7049770138
1683994149,33991.7049770138
1683994150,26756.004044240126
1683994151,25622.947211673
1683994152,24489.89037910587
1683994153,23356.833546538743
1683994154,22223.77671397162
1683994155,21090.71988140449
1683994156,19957.663048837363
1683994157,18824.606216270236
1683994158,17691.54938370311
1683994159,46251.63578242844
1683994160,46251.63578242844
1683994161,46251.63578242844
1683994162,46251.63578242844
1683994163,46251.63578242844
1683994164,46251.63578242844
1683994165,46251.63578242844
1683994166,46251.63578242844
1683994167,46251.63578242844
1683994168,46251.63578242844
1683994169,17102.861050597916
1683994170,18215.495539788815
1683994171,19328.130028979715
