1683994418,1518881.5829056413
1683994419,1655360.3847029454
1683994420,1791839.1865002497
1683994421,1928317.9882975535
1683994422,2064796.7900948576
1683994423,6978230.827374669
1683994424,7388947.830876003
1683994425,10998256.809036009
1683994426,11575052.264564764
1683994427,12151847.720093515
1683994428,12728643.17562227
1683994429,12358071.028475035
1683994430,12798387.682206485
1683994431,13238704.335937932
1683994432,13679020.989669383
1683994433,13442033.267918715
1683994434,13935228.847259386
1683994435,14428424.426600061
1683994436,6536466.762168103
1683994437,1660527.75726198
1683994438,85461.42499204022
1683994439,85461.42499204022
1683994440,138437.9912948008
1683994441,138437.9912948008
1683994442,138437.9912948008
1683994443,138437.9912948008
1683994444,138437.9912948008
1683994445,138437.9912948008
1683994446,134481.96124463726
1683994447,134481.96124463726
1683994448,128762.18944322102
1683994449,128838.69707477189
1683994450,129431.78423455416
1683994451,129431.78423455416
1683994452,159168.85110052937
1683994453,190142.15778826273
1683994454,190142.15778826273
1683994455,192776.43790354737
1683994456,192776.43790354737
1683994457,192776.43790354737
1683994458,192776.43790354737
1683994459,192776.43790354737
1683994460,192144.17883641107
1683994461,192067.6712048602
1683994462,236468.48692983956
1683994463,270000.5306993574
1683994464,270000.5306993574
1683994465,270000.5306993574
1683994466,272313.3533934035
1683994467,210234.53164331097
1683994468,210234.53164331097
1683994469,210234.53164331097
1683994470,212586.08955784317
1683994471,212586.08955784317
1683994472,212586.08955784317
1683994473,212586.08955784317
1683994474,183834.00980712607
1683994475,183834.00980712607
1683994476,140717.1105139334
1683994477,141096.33785169962
1683994478,141475.5651894658
1683994479,144443.5879484928
1683994480,144443.5879484928
1683994481,111765.08163975531
1683994482,93216.79478915557
1683994483,50126.0134448071
1683994484,50126.0134448071
1683994485,86465.13885821463
1683994486,86465.13885821463
1683994487,83654.49544436057
1683994488,83275.26810659439
1683994489,82896.04076882821
1683994490,82516.81343106204
1683994491,82137.58609329586
1683994492,75088.31872522918
1683994493,84883.6336879989
1683994494,84883.6336879989
1683994495,88049.33245991595
1683994496,51710.20704650841
1683994497,54768.042879465895
1683994498,54768.042879465895
1683994499,54768.042879465895
1683994500,81916.34445361668
1683994501,81916.34445361668
1683994502,81916.34445361668
1683994503,81916.34445361668
1683994504,80987.64158712706
1683994505,81489.55843614237
1683994506,81991.47528515769
1683994507,82493.39213417302
1683994508,82995.30898318833
1683994509,83497.22583220364
1683994510,74410.02796029116
1683994511,42205.80704461031
1683994512,85284.41439584737
1683994513,85284.41439584737
1683994514,183553.85810794862
1683994515,201154.25998874535
1683994516,205246.00732999181
1683994517,232156.63828647527
1683994518,231654.72143746
1683994519,231152.80458844465
1683994520,230650.8877394293
1683994521,230148.97089041403
1683994522,229647.0540413987
1683994523,238653.579950983
1683994524,238653.579950983
1683994525,108851.08535356591
1683994526,104759.33801231947
1683994527,100667.59067107299
1683994528,96575.84332982654
1683994529,92484.09598858008
1683994530,54175.76391763476
1683994531,54175.76391763476
1683994532,54175.76391763476
1683994533,54175.76391763476
1683994534,48008.17392064691
1683994535,48666.48314597638
1683994536,49324.792371305855
1683994537,49983.10159663533
1683994538,50641.41082196481
1683994539,51299.72004729429
1683994540,56293.32467603103
1683994541,56293.32467603103
1683994542,56293.32467603103
1683994543,52077.16377179234
1683994544,38712.174841792
1683994545,39614.61133738558
1683994546,37087.76479445752
1683994547,37087.76479445752
1683994548,37087.76479445752
1683994549,37087.76479445752
1683994550,37087.76479445752
1683994551,37087.76479445752
1683994552,37087.76479445752
1683994553,27761.151309937173
1683994554,27761.151309937173
1683994555,6722767.475667508
1683994556,6980205.932795473
1683994557,7230160.4840654805
1683994558,7486696.504697851
1683994559,7741455.333626008
1683994560,7723648.082392607
1683994561,7723625.147177869
1683994562,15012624.181043684
1683994563,15012601.245828949
1683994564,15012175.682919491
1683994565,15023593.399211045
1683994566,15023593.399211045
1683994567,15023593.399211045
1683994568,15023593.399211045
1683994569,12990859.341728639
1683994570,12733420.884600673
1683994571,12475982.427472707
1683994572,7300439.685372108
1683994573,17848.939305069092
1683994574,17848.939305069092
1683994575,17848.939305069092
1683994576,6431.223013514273
1683994577,6431.223013514273
1683994578,6431.223013514273
1683994579,6431.223013514273
1683994580,6431.223013514273
1683994581,6431.223013514273
1683994582,32306.947951376744
1683994583,32306.947951376744
1683994584,32306.947951376744
1683994585,40768.69707043231
1683994586,41586.049144005105
1683994587,42403.40121757789
1683994588,43220.753291150686
1683994589,44038.10536472348
1683994590,55736.13885204533
1683994591,55736.13885204533
1683994592,29860.41391418286
1683994593,29860.41391418286
1683994594,29860.41391418286
1683994595,37709.241130335984
1683994596,38350.80745436927
1683994597,37907.95491273894
1683994598,37090.602839166146
1683994599,36273.25076559336
1683994600,35455.898692020564
1683994601,34638.54661844777
1683994602,33821.19454487498
1683994603,19246.989720998532
1683994604,29647.152223537632
1683994605,29647.152223537632
1683994606,31392.252649587543
1683994607,25695.891103926733
1683994608,25695.891103926733
1683994609,25695.891103926733
1683994610,25695.891103926733
1683994611,25695.891103926733
1683994612,19104.739608565225
1683994613,19104.739608565225
1683994614,19104.739608565225
1683994615,8704.577106026121
1683994616,8704.577106026121
1683994617,8704.577106026121
1683994618,14862.671587524072
1683994619,17507.304244013372
1683994620,14029.178133371388
1683994621,13797.19557737218
1683994622,13565.213021372976
1683994623,13333.230465373766
1683994624,13101.24790937456
1683994625,21588.160210863636
1683994626,21588.160210863636
1683994627,21588.160210863636
1683994628,21588.160210863636
1683994629,21588.160210863636
1683994630,21588.160210863636
1683994631,21588.160210863636
1683994632,21588.160210863636
1683994633,20555.85249892495
1683994634,19657.029407887356
1683994635,19657.029407887352
1683994636,18557.432092451112
1683994637,6871.59633501097
1683994638,6871.59633501097
1683994639,6871.59633501097
1683994640,6871.59633501097
1683994641,6871.59633501097
1683994642,6871.59633501097
1683994643,6871.59633501097
1683994644,6871.59633501097
1683994645,6871.59633501097
1683994646,6871.59633501097
1683994647,7773.636991028296
1683994648,8810.56223112298
1683994649,8983.535204095953
1683994650,8983.535204095953
1683994651,5495422.908527581
1683994652,5495422.908527581
1683994653,5495422.908527581
1683994654,5495422.908527581
1683994655,8810.56223112298
1683994656,8810.56223112298
1683994657,8810.56223112298
1683994658,8810.56223112298
1683994659,8810.56223112298
1683994660,8810.56223112298
1683994661,710075.9640056377
1683994662,710075.9640056377
1683994663,1376399.1824652897
1683994664,1376399.1824652897
1683994665,1376399.1824652897
1683994666,1376399.1824652897
1683994667,3632326.4989777957
1683994668,3632326.4989777957
1683994669,3632326.4989777957
1683994670,3632326.4989777957
1683994671,3632326.4989777957
1683994672,3632326.4989777957
1683994673,3632326.4989777957
1683994674,3632326.4989777957
1683994675,3632326.4989777957
1683994676,6861121.0682253055
1683994677,9914734.755024804
1683994678,9914734.755024804
1683994679,7658807.438512297
1683994680,8173555.387879386
1683994681,7658807.438512297
1683994682,7658807.438512297
1683994683,7658807.438512297
1683994684,7658807.438512297
1683994685,7658807.438512297
1683994686,7658807.438512297
1683994687,7658807.438512297
1683994688,7658807.438512297
1683994689,7658807.438512297
1683994690,7658807.438512297
1683994691,8793.827574639383
1683994692,11882.334097281677
1683994693,12052.504433800164
1683994694,12222.674770318652
1683994695,12392.84510683714
1683994696,12563.015443355627
1683994697,13898.937670194016
1683994698,13898.937670194016
1683994699,13898.937670194016
1683994700,13898.937670194016
1683994701,13898.937670194016
1683994702,13898.937670194016
1683994703,13898.937670194016
1683994704,13898.937670194016
1683994705,13898.937670194016
1683994706,3730.2188616535104
1683994707,3560.048525135023
1683994708,3389.878188616535
1683994709,3219.7078520980476
1683994710,2921.2429954151808
1683994711,5101.938305003639
1683994712,5101.938305003639
1683994713,5101.938305003639
1683994714,5101.938305003639
1683994715,5101.938305003639
1683994716,5101.938305003639
1683994717,5101.938305003639
1683994718,5101.938305003639
1683994719,5101.938305003639
1683994720,5101.938305003639
1683994721,2180.695309588458
1683994722,0
1683994723,0
1683994724,14978.564853434445
1683994725,21504.448009333526
1683994726,21504.448009333526
1683994727,21504.448009333526
1683994728,40785.55844988875
1683994729,40785.55844988875
1683994730,40785.55844988875
1683994731,40785.55844988875
1683994732,40785.55844988875
1683994733,40785.55844988875
1683994734,40785.55844988875
1683994735,40785.55844988875
1683994736,40785.55844988875
1683994737,40785.55844988875
1683994738,40785.55844988875
1683994739,35168.43315779328
1683994740,26049.68232650957
1683994741,6768.571885954353
1683994742,6315.708319948603
1683994743,18233.965188266375
1683994744,18233.965188266375
1683994745,18233.965188266375
1683994746,18233.965188266375
1683994747,18233.965188266375
1683994748,18233.965188266375
1683994749,18233.965188266375
1683994750,18233.965188266375
1683994751,18233.965188266375
1683994752,18233.965188266375
1683994753,18233.965188266375
1683994754,11918.25686831777
1683994755,12169.468153199708
1683994756,21068.288761517524
1683994757,21068.288761517524
1683994758,9150.031893199754
1683994759,9150.031893199754
1683994760,9150.031893199754
1683994761,13062.161788137671
1683994762,13062.161788137671
1683994763,13062.161788137671
1683994764,13062.161788137671
1683994765,13062.161788137671
1683994766,13062.161788137671
1683994767,13062.161788137671
1683994768,13062.161788137671
1683994769,12810.950503255734
1683994770,3912.129894937918
1683994771,3912.129894937918
1683994772,8068.3957498339105
1683994773,4156.265854895993
1683994774,4156.265854895993
1683994775,7128.730065710708
1683994776,7271.558031538001
1683994777,8441.104829714792
1683994778,8441.104829714792
1683994779,8441.104829714792
1683994780,8441.104829714792
1683994781,8441.104829714792
1683994782,8441.104829714792
1683994783,8441.104829714792
1683994784,8441.104829714792
1683994785,8441.104829714792
1683994786,4284.8389748188
1683994787,6718.425369054127
1683994788,13866.767428390951
1683994789,13866.767428390951
1683994790,14305.170510912625
1683994791,16969.711680351502
1683994792,16969.711680351502
1683994793,16969.711680351502
1683994794,16969.711680351502
1683994795,16969.711680351502
1683994796,16969.711680351502
1683994797,16969.711680351502
1683994798,16969.711680351502
1683994799,16969.711680351502
1683994800,14654.464686978354
1683994801,13903.296053173579
1683994802,6442.1884425536555
1683994803,6129.422891270556
1683994804,5816.657339987455
1683994805,15889.96649620878
1683994806,15889.96649620878
1683994807,15889.96649620878
1683994808,15889.96649620878
1683994809,16102.989171474019
1683994810,16102.989171474017
1683994811,16102.989171474017
1683994812,16102.989171474017
1683994813,16102.989171474017
1683994814,27528.37271401237
1683994815,27528.37271401237
1683994816,27528.37271401237
1683994817,16102.989171474017
1683994818,213.0226752652382
1683994819,213.02267526523818
1683994822,2305.267897343539
1683994823,2305.267897343539
1683994824,2827.783524336778
1683994825,4076.1082808718884
1683994826,4146.0894870909215
1683994827,4216.070693309954
1683994828,4286.051899528988
1683994829,4356.03310574802
1683994830,4426.014311967053
1683994831,4927.219710907768
1683994832,4927.219710907768
1683994833,4927.219710907768
1683994834,4693.358711511028
1683994835,3712.76624221974
1683994836,3691.9993418836048
1683994837,3749.4000537869647
1683994838,3287.1203283077866
1683994839,3471.595677402676
1683994840,3413.015050119292
1683994841,3433.8508557016394
1683994842,3809.6172463720777
1683994843,3809.6172463720777
1683994844,3557.838871049208
1683994845,3557.838871049208
1683994846,3557.838871049208
1683994847,3143.549232886703
1683994848,3086.1485209833427
1683994849,5544.003104291659
1683994850,5451.863625333744
1683994851,5440.463046398094
1683994852,7045.088411633785
1683994853,7033.687832698135
1683994854,6818.011680393526
1683994855,5324.211534514606
1683994856,5324.211534514606
1683994857,20861.92412223668
1683994858,1936487.4813287745
1683994859,1936487.4813287745
1683994860,1936487.4813287745
1683994861,1936393.8425642129
1683994862,1936393.8425642129
1683994863,1936393.8425642129
1683994864,1934838.8567362987
1683994865,1935009.4097009888
1683994866,20654.301528428266
1683994867,20654.301528428266
1683994868,20654.301528428266
1683994869,20654.301528428266
1683994870,20654.301528428266
1683994871,20654.301528428266
1683994872,5116.588940706196
1683994873,5116.588940706196
1683994874,3831.472351765489
1683994875,3660.919387075283
